date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:31:13	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3155.delayed	(from http://www.w3schools.com/tags/tag_big.asp)
16:31:13	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3158.delayed	(from http://www.w3schools.com/tags/tag_big.asp)
16:31:13	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3159.delayed	(from http://www.w3schools.com/tags/tag_blockquote.asp)
16:31:13	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.315d.delayed	(from http://www.w3schools.com/tags/tag_blockquote.asp)
16:31:13	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.315e.delayed	(from http://www.w3schools.com/tags/tag_body.asp)
16:31:13	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3168.delayed	(from http://www.w3schools.com/tags/tag_body.asp)
16:31:13	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3169.delayed	(from http://www.w3schools.com/tags/tag_br.asp)
16:31:13	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.316b.delayed	(from http://www.w3schools.com/tags/tag_br.asp)
16:31:13	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.316c.delayed	(from http://www.w3schools.com/tags/tag_button.asp)
16:31:14	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3179.delayed	(from http://www.w3schools.com/tags/tag_button.asp)
16:31:14	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.317a.delayed	(from http://www.w3schools.com/tags/tag_canvas.asp)
16:31:14	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.317e.delayed	(from http://www.w3schools.com/tags/tag_canvas.asp)
16:31:14	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.317f.delayed	(from http://www.w3schools.com/tags/tag_caption.asp)
16:31:14	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3183.delayed	(from http://www.w3schools.com/tags/tag_caption.asp)
16:31:14	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3184.delayed	(from http://www.w3schools.com/tags/tag_center.asp)
16:31:14	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3187.delayed	(from http://www.w3schools.com/tags/tag_center.asp)
16:31:14	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3188.delayed	(from http://www.w3schools.com/tags/tag_cite.asp)
16:31:14	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.318b.delayed	(from http://www.w3schools.com/tags/tag_cite.asp)
16:31:14	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.318c.delayed	(from http://www.w3schools.com/tags/tag_code.asp)
16:31:14	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.318f.delayed	(from http://www.w3schools.com/tags/tag_code.asp)
16:31:14	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3190.delayed	(from http://www.w3schools.com/tags/tag_col.asp)
16:31:14	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3199.delayed	(from http://www.w3schools.com/tags/tag_col.asp)
16:31:14	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.319a.delayed	(from http://www.w3schools.com/tags/tag_colgroup.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31a3.delayed	(from http://www.w3schools.com/tags/tag_colgroup.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31a4.delayed	(from http://www.w3schools.com/tags/tag_datalist.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31a6.delayed	(from http://www.w3schools.com/tags/tag_datalist.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31a7.delayed	(from http://www.w3schools.com/tags/tag_dd.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31aa.delayed	(from http://www.w3schools.com/tags/tag_dd.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31ab.delayed	(from http://www.w3schools.com/tags/tag_del.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31b0.delayed	(from http://www.w3schools.com/tags/tag_del.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31b1.delayed	(from http://www.w3schools.com/tags/tag_details.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31b4.delayed	(from http://www.w3schools.com/tags/tag_details.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31b5.delayed	(from http://www.w3schools.com/tags/tag_dfn.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31bc.delayed	(from http://www.w3schools.com/tags/tag_dfn.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31bd.delayed	(from http://www.w3schools.com/tags/tag_dialog.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31c0.delayed	(from http://www.w3schools.com/tags/tag_dialog.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31c1.delayed	(from http://www.w3schools.com/tags/tag_dir.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31c4.delayed	(from http://www.w3schools.com/tags/tag_dir.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31c5.delayed	(from http://www.w3schools.com/tags/tag_div.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31c9.delayed	(from http://www.w3schools.com/tags/tag_div.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31ca.delayed	(from http://www.w3schools.com/tags/tag_dl.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31cc.delayed	(from http://www.w3schools.com/tags/tag_dl.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31cd.delayed	(from http://www.w3schools.com/tags/tag_dt.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31cf.delayed	(from http://www.w3schools.com/tags/tag_dt.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31d0.delayed	(from http://www.w3schools.com/tags/tag_em.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31d2.delayed	(from http://www.w3schools.com/tags/tag_em.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31d3.delayed	(from http://www.w3schools.com/tags/tag_embed.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31d9.delayed	(from http://www.w3schools.com/tags/tag_embed.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31da.delayed	(from http://www.w3schools.com/tags/tag_fieldset.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31df.delayed	(from http://www.w3schools.com/tags/tag_fieldset.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31e0.delayed	(from http://www.w3schools.com/tags/tag_figcaption.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31e2.delayed	(from http://www.w3schools.com/tags/tag_figcaption.asp)
16:31:15	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31e3.delayed	(from http://www.w3schools.com/tags/tag_figure.asp)
16:31:16	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31e6.delayed	(from http://www.w3schools.com/tags/tag_figure.asp)
16:31:16	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31e7.delayed	(from http://www.w3schools.com/tags/tag_font.asp)
16:31:16	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31ef.delayed	(from http://www.w3schools.com/tags/tag_font.asp)
16:31:16	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31f0.delayed	(from http://www.w3schools.com/tags/tag_footer.asp)
16:31:16	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31f2.delayed	(from http://www.w3schools.com/tags/tag_footer.asp)
16:31:16	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.31f3.delayed	(from http://www.w3schools.com/tags/tag_form.asp)
16:31:16	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3201.delayed	(from http://www.w3schools.com/tags/tag_form.asp)
16:31:16	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3202.delayed	(from http://www.w3schools.com/tags/tag_frame.asp)
16:31:16	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.320f.delayed	(from http://www.w3schools.com/tags/tag_frame.asp)
16:31:16	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3210.delayed	(from http://www.w3schools.com/tags/tag_frameset.asp)
16:31:16	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3213.delayed	(from http://www.w3schools.com/tags/tag_frameset.asp)
16:31:16	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3214.delayed	(from http://www.w3schools.com/tags/tag_hn.asp)
16:31:17	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.321d.delayed	(from http://www.w3schools.com/tags/tag_hn.asp)
16:31:17	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.321e.delayed	(from http://www.w3schools.com/tags/tag_head.asp)
16:31:17	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3222.delayed	(from http://www.w3schools.com/tags/tag_head.asp)
16:31:17	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3223.delayed	(from http://www.w3schools.com/tags/tag_header.asp)
16:31:17	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3225.delayed	(from http://www.w3schools.com/tags/tag_header.asp)
16:31:17	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3226.delayed	(from http://www.w3schools.com/tags/tag_hr.asp)
16:31:17	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.322d.delayed	(from http://www.w3schools.com/tags/tag_hr.asp)
16:31:17	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.322e.delayed	(from http://www.w3schools.com/tags/tag_html.asp)
16:31:17	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3231.delayed	(from http://www.w3schools.com/tags/tag_html.asp)
16:31:17	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3232.delayed	(from http://www.w3schools.com/tags/tag_i.asp)
16:31:17	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3235.delayed	(from http://www.w3schools.com/tags/tag_i.asp)
16:31:17	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3236.delayed	(from http://www.w3schools.com/tags/tag_iframe.asp)
16:31:17	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3244.delayed	(from http://www.w3schools.com/tags/tag_iframe.asp)
16:31:17	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3245.delayed	(from http://www.w3schools.com/tags/tag_img.asp)
16:31:18	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3256.delayed	(from http://www.w3schools.com/tags/tag_img.asp)
16:31:18	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3257.delayed	(from http://www.w3schools.com/tags/tag_input.asp)
16:31:18	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3276.delayed	(from http://www.w3schools.com/tags/tag_input.asp)
16:31:18	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3277.delayed	(from http://www.w3schools.com/tags/tag_ins.asp)
16:31:18	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.327b.delayed	(from http://www.w3schools.com/tags/tag_ins.asp)
16:31:18	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.327c.delayed	(from http://www.w3schools.com/tags/tag_kbd.asp)
16:31:18	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.327e.delayed	(from http://www.w3schools.com/tags/tag_kbd.asp)
16:31:18	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.327f.delayed	(from http://www.w3schools.com/tags/tag_keygen.asp)
16:31:19	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3286.delayed	(from http://www.w3schools.com/tags/tag_keygen.asp)
16:31:19	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3287.delayed	(from http://www.w3schools.com/tags/tag_label.asp)
16:31:19	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.328c.delayed	(from http://www.w3schools.com/tags/tag_label.asp)
16:31:19	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.328d.delayed	(from http://www.w3schools.com/tags/tag_legend.asp)
16:31:19	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3290.delayed	(from http://www.w3schools.com/tags/tag_legend.asp)
16:31:19	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3291.delayed	(from http://www.w3schools.com/tags/tag_li.asp)
16:31:19	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3298.delayed	(from http://www.w3schools.com/tags/tag_li.asp)
16:31:19	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.3299.delayed	(from http://www.w3schools.com/tags/tag_link.asp)
16:31:19	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32a3.delayed	(from http://www.w3schools.com/tags/tag_link.asp)
16:31:19	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32a4.delayed	(from http://www.w3schools.com/tags/tag_main.asp)
16:31:19	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32a6.delayed	(from http://www.w3schools.com/tags/tag_main.asp)
16:31:19	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32a7.delayed	(from http://www.w3schools.com/tags/tag_map.asp)
16:31:19	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32a9.delayed	(from http://www.w3schools.com/tags/tag_map.asp)
16:31:19	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32aa.delayed	(from http://www.w3schools.com/tags/tag_mark.asp)
16:31:19	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32ad.delayed	(from http://www.w3schools.com/tags/tag_mark.asp)
16:31:19	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32ae.delayed	(from http://www.w3schools.com/tags/tag_menu.asp)
16:31:20	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32b2.delayed	(from http://www.w3schools.com/tags/tag_menu.asp)
16:31:20	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32b3.delayed	(from http://www.w3schools.com/tags/tag_menuitem.asp)
16:31:20	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32bb.delayed	(from http://www.w3schools.com/tags/tag_menuitem.asp)
16:31:20	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32bc.delayed	(from http://www.w3schools.com/tags/tag_meta.asp)
16:31:20	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32c3.delayed	(from http://www.w3schools.com/tags/tag_meta.asp)
16:31:20	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32c4.delayed	(from http://www.w3schools.com/tags/tag_meter.asp)
16:31:20	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32cd.delayed	(from http://www.w3schools.com/tags/tag_meter.asp)
16:31:20	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32ce.delayed	(from http://www.w3schools.com/tags/tag_nav.asp)
16:31:20	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32d0.delayed	(from http://www.w3schools.com/tags/tag_nav.asp)
16:31:20	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32d1.delayed	(from http://www.w3schools.com/tags/tag_noframes.asp)
16:31:20	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32d3.delayed	(from http://www.w3schools.com/tags/tag_noframes.asp)
16:31:20	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32d4.delayed	(from http://www.w3schools.com/tags/tag_noscript.asp)
16:31:20	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32d6.delayed	(from http://www.w3schools.com/tags/tag_noscript.asp)
16:31:20	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32d7.delayed	(from http://www.w3schools.com/tags/tag_object.asp)
16:31:20	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32e4.delayed	(from http://www.w3schools.com/tags/tag_object.asp)
16:31:21	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32e5.delayed	(from http://www.w3schools.com/tags/tag_ol.asp)
16:31:21	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32ec.delayed	(from http://www.w3schools.com/tags/tag_ol.asp)
16:31:21	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32ed.delayed	(from http://www.w3schools.com/tags/tag_optgroup.asp)
16:31:21	0/-1	---M--	302	error ('')			http://www.w3schools.com/forum/default.asp	D:/Downloads/Offline%20Sites/W3S/W3School/www.w3schools.com/forum/default.32f1.delayed	(from http://www.w3schools.com/tags/tag_optgroup.asp)
